abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating,brewery_type,city,country,openbrewdb_id,latitude,longitude,phone,postal_code,state,street,updated_at,website_url
,Montross Brewery,7/14/2017,www.ratebeer.com/beer/montross-waterman-oyster-stout/532695/,Montross Waterman Oyster Stout,2,3.16,Stout,,micro,Montross,United States,7218,38.0926918703604,-76.8321653897879,8044527394,22520-2746,Virginia,15381 Kings Hwy,2018-08-24T16:29:40.149Z,http://www.montrossbrewery.com
0.07400000000000001,Mountain Valley Brewing,7/16/2017,www.ratebeer.com/beer/mountain-valley-berries-in-the-brew/533400/,Mountain Valley Berries in the Brew,0,,Belgian Ale - Strong Pale,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.076,Mountain Valley Brewing,8/1/2017,www.ratebeer.com/beer/mountain-valley-blue-bolt-stout/538877/,Mountain Valley Blue Bolt Stout,0,,Stout,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.065,Mountain Valley Brewing,3/8/2018,www.ratebeer.com/beer/mountain-valley-choc-full-o39-cherries/598291/,Mountain Valley Choc Full O' Cherries,0,,Porter,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.052000000000000005,Mountain Valley Brewing,7/16/2017,www.ratebeer.com/beer/mountain-valley-chocolate-porter/533397/,Mountain Valley Chocolate Porter,0,,Porter,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.05,Mountain Valley Brewing,1/22/2018,www.ratebeer.com/beer/mountain-valley-fall-into-winter/586136/,Mountain Valley Fall Into Winter,0,,Brown Ale,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.052000000000000005,Mountain Valley Brewing,7/16/2017,www.ratebeer.com/beer/mountain-valley-fireflies-in-the-valley/533404/,Mountain Valley Fireflies in the Valley,0,,Pale Ale - American / APA,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.049,Mountain Valley Brewing,7/16/2017,www.ratebeer.com/beer/mountain-valley-gypsy-soul-sour/533395/,Mountain Valley Gypsy Soul Sour,0,,Sour / Wild Beer,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.085,Mountain Valley Brewing,11/4/2018,www.ratebeer.com/beer/mountain-valley-hammock-daze/673066/,Mountain Valley Hammock Daze,0,,IIPA - Imperial / Double IPA,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.077,Mountain Valley Brewing,7/16/2017,www.ratebeer.com/beer/mountain-valley-hops-around-the-sun/533398/,Mountain Valley Hops Around the Sun,0,,IIPA - Imperial / Double IPA,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.07,Mountain Valley Brewing,11/4/2018,www.ratebeer.com/beer/mountain-valley-jalapejoe/673062/,Mountain Valley JalapeJoe,0,,IPA,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.05,Mountain Valley Brewing,7/16/2017,www.ratebeer.com/beer/mountain-valley-long-view-pale-ale/533387/,Mountain Valley Long View Pale Ale,0,,Pale Ale - American / APA,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.075,Mountain Valley Brewing,11/4/2018,www.ratebeer.com/beer/mountain-valley-midnight-sunrise/673067/,Mountain Valley Midnight Sunrise,0,,Stout,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.068,Mountain Valley Brewing,11/4/2018,www.ratebeer.com/beer/mountain-valley-porter39s-porter/673064/,Mountain Valley Porter's Porter,0,,Porter,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.09300000000000001,Mountain Valley Brewing,11/4/2018,www.ratebeer.com/beer/mountain-valley-rock-candy/673061/,Mountain Valley Rock Candy,0,,Dubbel,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.052000000000000005,Mountain Valley Brewing,7/16/2017,www.ratebeer.com/beer/mountain-valley-slainte-stout/533413/,Mountain Valley Slaintè Stout,0,,Stout - Dry,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.05,Mountain Valley Brewing,7/16/2017,www.ratebeer.com/beer/mountain-valley-split-rail-brown/533389/,Mountain Valley Split Rail Brown,0,,Brown Ale,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.059000000000000004,Mountain Valley Brewing,7/16/2017,www.ratebeer.com/beer/mountain-valley-summer39s-sweet-raspberry-wheat/533405/,Mountain Valley Summer's Sweet Raspberry Wheat,0,,Wheat Ale,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.07,Mountain Valley Brewing,7/16/2017,www.ratebeer.com/beer/mountain-valley-sunrise-breakfast-stout/533391/,Mountain Valley Sunrise Breakfast Stout,0,,Stout,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.085,Mountain Valley Brewing,1/22/2018,www.ratebeer.com/beer/mountain-valley-the-gingerbread-man/586134/,Mountain Valley The Gingerbread Man,0,,Flavored - Other,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.068,Mountain Valley Brewing,1/22/2018,www.ratebeer.com/beer/mountain-valley-three-hops-in/586135/,Mountain Valley Three Hops In,0,,IIPA - Imperial / Double IPA,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.068,Mountain Valley Brewing,8/27/2017,www.ratebeer.com/beer/mountain-valley-totality-porter/546710/,Mountain Valley Totality Porter,0,,Porter,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
,Mountain Valley Brewing,8/1/2017,www.ratebeer.com/beer/mountain-valley-vanilla-porter/538878/,Mountain Valley Vanilla Porter,0,,Porter,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.066,Mountain Valley Brewing,7/16/2017,www.ratebeer.com/beer/mountain-valley-vulture-roost-ipa/533393/,Mountain Valley Vulture Roost IPA,0,,IPA,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.076,Mountain Valley Brewing,1/22/2018,www.ratebeer.com/beer/mountain-valley-wild-thornberries/586137/,Mountain Valley Wild Thornberries,0,,Flavored - Fruit,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
0.078,Mountain Valley Brewing,11/4/2018,www.ratebeer.com/beer/mountain-valley-windy-days/673065/,Mountain Valley Windy Days,0,,IPA,,micro,Axton,United States,7219,36.715687,-79.70721,2768332171,24054-2985,Virginia,4220 Mountain Valley Rd,2018-08-24T16:29:41.602Z,
,New District Brewing Company,12/23/2017,www.ratebeer.com/beer/new-district-2-year-anniversary-dubbel/578561/,New District  2 Year Anniversary Dubbel,1,3.11,Dubbel,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.06,New District Brewing Company,8/9/2015,www.ratebeer.com/beer/new-district-1821-belgian-pale-ale/352916/,New District 1821 Belgian Pale Ale,9,3.15,Saison / Farmhouse / Grisette,22.0,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.085,New District Brewing Company,1/9/2016,www.ratebeer.com/beer/new-district-1821-dark-ale/388034/,New District 1821 Dark Ale,7,3.5,Belgian Ale - Pale / Golden,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.08900000000000001,New District Brewing Company,6/28/2017,www.ratebeer.com/beer/new-district-1821-dark-ale-buffalo-trace-bourbon-barrel/526961/,New District 1821 Dark Ale (Buffalo Trace Bourbon Barrel),1,2.87,Belgian Ale - Pale / Golden,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
,New District Brewing Company,8/20/2017,www.ratebeer.com/beer/new-district-1821-greek-saison/544682/,New District 1821 Greek Saison,0,,Saison / Farmhouse / Grisette,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.07200000000000001,New District Brewing Company,4/7/2019,www.ratebeer.com/beer/new-district-4mrv-dipa/719443/,New District 4MRV-DIPA,1,3.15,IIPA - Imperial / Double IPA,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.055,New District Brewing Company,8/22/2018,www.ratebeer.com/beer/new-district-all-your-haze/650428/,New District All Your Haze,1,3.09,IPA,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.057999999999999996,New District Brewing Company,2/6/2016,www.ratebeer.com/beer/new-district-allies/393997/,New District Allies,9,2.75,Pale Ale - English,23.0,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.075,New District Brewing Company,12/19/2015,www.ratebeer.com/beer/new-district-american-strong/382980/,New District American Strong,2,3.11,Strong Ale - American,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.09,New District Brewing Company,6/28/2017,www.ratebeer.com/beer/new-district-auslander-festbier/526959/,New District Ausländer Festbier,0,,Märzen / Oktoberfest Bier,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.055,New District Brewing Company,1/9/2016,www.ratebeer.com/beer/new-district-bury-the-past-esb/388036/,New District Bury The Past ESB,3,3.02,Bitter - Ordinary / Best,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.08,New District Brewing Company,1/16/2017,www.ratebeer.com/beer/new-district-call-to-action/479820/,New District Call to Action,4,2.75,IPA,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.055,New District Brewing Company,8/22/2018,www.ratebeer.com/beer/new-district-colorful-tiles/650421/,New District Colorful Tiles,1,2.85,Pilsener - Czech / Svetlý,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
,New District Brewing Company,1/6/2019,www.ratebeer.com/beer/new-district-cran-apple-sour/694204/,New District Cran-Apple Sour,0,,Sour / Wild Beer,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
,New District Brewing Company,1/6/2019,www.ratebeer.com/beer/new-district-dark-bourbon-nitro-sour/694205/,New District Dark Bourbon Nitro Sour,0,,Sour / Wild Beer,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.07,New District Brewing Company,2/27/2016,www.ratebeer.com/beer/new-district-dashes-and-dots/398871/,New District Dashes and Dots,1,2.66,IPA,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.055,New District Brewing Company,8/20/2017,www.ratebeer.com/beer/new-district-esb/544681/,New District ESB,0,,Bitter - Premium / Strong / ESB,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.05,New District Brewing Company,6/12/2016,www.ratebeer.com/beer/new-district-esb-v20/425860/,New District ESB (V2.0),2,3.04,Bitter - Premium / Strong / ESB,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.055,New District Brewing Company,12/19/2015,www.ratebeer.com/beer/new-district-fashionably-late/383034/,New District Fashionably Late,3,3.15,Flavored - Other,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.055999999999999994,New District Brewing Company,12/19/2015,www.ratebeer.com/beer/new-district-folded-note/382986/,New District Folded Note,4,3.1,Pilsener / Pils / Pilsner,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.06,New District Brewing Company,2/27/2016,www.ratebeer.com/beer/new-district-follow-your-horizons/398860/,New District Follow Your Horizons,2,2.77,Porter,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.057,New District Brewing Company,12/19/2015,www.ratebeer.com/beer/new-district-ginger-saison/382984/,New District Ginger Saison,5,3.15,Saison / Farmhouse / Grisette,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.057999999999999996,New District Brewing Company,11/12/2018,www.ratebeer.com/beer/new-district-gregarious-ipa/675822/,New District Gregarious IPA,1,2.85,IPA,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.031,New District Brewing Company,1/16/2017,www.ratebeer.com/beer/new-district-infinite-beauty/479819/,New District Infinite Beauty,1,3.13,Berliner Weisse,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.05,New District Brewing Company,7/14/2017,www.ratebeer.com/beer/new-district-inner-peace-honey-blonde-ale/532730/,New District Inner Peace Honey Blonde Ale,1,3.04,Blonde Ale / Golden Ale,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.085,New District Brewing Company,6/28/2017,www.ratebeer.com/beer/new-district-it39s-never-too-late-honeysuckle-hefeweizen/526963/,New District It's Never Too Late Honeysuckle Hefeweizen,1,3.09,Weissbier - Hefeweizen,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.055,New District Brewing Company,9/22/2017,www.ratebeer.com/beer/new-district-jouett’s-ride/553573/,New District Jouett’s Ride,1,2.94,Altbier / Sticke Alt,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
,New District Brewing Company,1/6/2019,www.ratebeer.com/beer/new-district-local-obsession-all-virginia-stout/694206/,New District Local Obsession All Virginia Stout,1,3.0,Stout,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.055,New District Brewing Company,2/27/2016,www.ratebeer.com/beer/new-district-lost-bog-man/398855/,New District Lost Bog Man,2,2.95,Pale Ale - American / APA,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.05,New District Brewing Company,11/12/2018,www.ratebeer.com/beer/new-district-northside-kolsch/675815/,New District Northside Kölsch,1,3.09,Kölsch / Kölsch-Style,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.075,New District Brewing Company,12/19/2015,www.ratebeer.com/beer/new-district-ones-and-zeros/382981/,New District Ones and Zeros,5,2.86,Brown Ale,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.08,New District Brewing Company,6/10/2016,www.ratebeer.com/beer/new-district-origins-unknown/425088/,New District Origins Unknown,2,2.81,Brown Ale,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.045,New District Brewing Company,2/21/2018,www.ratebeer.com/beer/new-district-post-shutdown-haze/594128/,New District Post Shutdown Haze,1,3.02,IPA,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.055,New District Brewing Company,6/28/2017,www.ratebeer.com/beer/new-district-potomac-paddleboarder/526957/,New District Potomac Paddleboarder,1,2.98,Blonde Ale / Golden Ale,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
0.067,New District Brewing Company,1/11/2019,www.ratebeer.com/beer/new-district-resilience-butte-county-proud-ipa/695159/,New District Resilience Butte County Proud IPA,0,,IPA,,micro,Arlington,United States,7222,38.8442198418856,-77.08966298841129,7038885820,22206-2309,Virginia,2709 S Oakland St,2018-08-24T16:29:46.089Z,http://www.newdistrictbrewing.com
